id,name,year,category,count
63f627bfd8966ef293f0f12c,Mosswood,2021,Diabetes,0
63f627bfd8966ef293f0f12c,Mosswood,2021,Assault (homicide),0
63f627bfd8966ef293f0f12c,Mosswood,2021,Diseases of heart,3
63f627bfd8966ef293f0f12c,Mosswood,2021,Essential hypertension and hypertensive renal disease,0
63f627bfd8966ef293f0f12c,Mosswood,2021,Accidents (unintentional injuries),2
63f627bfd8966ef293f0f12c,Mosswood,2021,Chronic liver disease and cirrhosis,0
63f627bfd8966ef293f0f12c,Mosswood,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627bfd8966ef293f0f12c,Mosswood,2021,Parkinson's disease,0
63f627bfd8966ef293f0f12c,Mosswood,2021,Influenza and pneumonia,0
63f627bfd8966ef293f0f12c,Mosswood,2021,Cerebrovascular diseases,1
63f627bfd8966ef293f0f12c,Mosswood,2021,Intentional self-harm (suicide),0
63f627a6d8966ef293f0f0e1,Mt. Eden,2021,Alzheimer's disease,0
63f627a6d8966ef293f0f0e1,Mt. Eden,2021,Cancerous tumor,3
63f627a6d8966ef293f0f0e1,Mt. Eden,2021,Chronic lower respiratory diseases,1
63f627a6d8966ef293f0f0e1,Mt. Eden,2021,Diabetes,1
63f627a6d8966ef293f0f0e1,Mt. Eden,2021,Assault (homicide),0
63f627a6d8966ef293f0f0e1,Mt. Eden,2021,Diseases of heart,5
63f627a6d8966ef293f0f0e1,Mt. Eden,2021,Essential hypertension and hypertensive renal disease,0
63f627a6d8966ef293f0f0e1,Mt. Eden,2021,Accidents (unintentional injuries),0
63f627a6d8966ef293f0f0e1,Mt. Eden,2021,Chronic liver disease and cirrhosis,0
63f627a6d8966ef293f0f0e1,Mt. Eden,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627a6d8966ef293f0f0e1,Mt. Eden,2021,Parkinson's disease,0
63f627a6d8966ef293f0f0e1,Mt. Eden,2021,Influenza and pneumonia,0
63f627a6d8966ef293f0f0e1,Mt. Eden,2021,Cerebrovascular diseases,1
63f627a6d8966ef293f0f0e1,Mt. Eden,2021,Intentional self-harm (suicide),0
63f627d1d8966ef293f0f15d,Mulford Gardens,2021,Alzheimer's disease,1
63f627d1d8966ef293f0f15d,Mulford Gardens,2021,Cancerous tumor,6
63f627d1d8966ef293f0f15d,Mulford Gardens,2021,Chronic lower respiratory diseases,1
63f627d1d8966ef293f0f15d,Mulford Gardens,2021,Diabetes,0
63f627d1d8966ef293f0f15d,Mulford Gardens,2021,Assault (homicide),0
63f627d1d8966ef293f0f15d,Mulford Gardens,2021,Diseases of heart,8
63f627d1d8966ef293f0f15d,Mulford Gardens,2021,Essential hypertension and hypertensive renal disease,1
63f627d1d8966ef293f0f15d,Mulford Gardens,2021,Accidents (unintentional injuries),2
63f627d1d8966ef293f0f15d,Mulford Gardens,2021,Chronic liver disease and cirrhosis,0
63f627d1d8966ef293f0f15d,Mulford Gardens,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627d1d8966ef293f0f15d,Mulford Gardens,2021,Parkinson's disease,0
63f627d1d8966ef293f0f15d,Mulford Gardens,2021,Influenza and pneumonia,0
63f627d1d8966ef293f0f15d,Mulford Gardens,2021,Cerebrovascular diseases,2
63f627d1d8966ef293f0f15d,Mulford Gardens,2021,Intentional self-harm (suicide),0
63f627f4d8966ef293f0f1af,Murrieta Meadows,2021,Alzheimer's disease,0
63f627f4d8966ef293f0f1af,Murrieta Meadows,2021,Cancerous tumor,0
63f627f4d8966ef293f0f1af,Murrieta Meadows,2021,Chronic lower respiratory diseases,0
63f627f4d8966ef293f0f1af,Murrieta Meadows,2021,Diabetes,0
63f627f4d8966ef293f0f1af,Murrieta Meadows,2021,Assault (homicide),0
63f627f4d8966ef293f0f1af,Murrieta Meadows,2021,Diseases of heart,0
63f627f4d8966ef293f0f1af,Murrieta Meadows,2021,Essential hypertension and hypertensive renal disease,0
63f627f4d8966ef293f0f1af,Murrieta Meadows,2021,Accidents (unintentional injuries),0
63f627f4d8966ef293f0f1af,Murrieta Meadows,2021,Chronic liver disease and cirrhosis,0
63f627f4d8966ef293f0f1af,Murrieta Meadows,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627f4d8966ef293f0f1af,Murrieta Meadows,2021,Parkinson's disease,0
63f627f4d8966ef293f0f1af,Murrieta Meadows,2021,Influenza and pneumonia,0
63f627f4d8966ef293f0f1af,Murrieta Meadows,2021,Cerebrovascular diseases,0
63f627f4d8966ef293f0f1af,Murrieta Meadows,2021,Intentional self-harm (suicide),0
63f627e2d8966ef293f0f176,NOMAR,2021,Alzheimer's disease,0
63f627e2d8966ef293f0f176,NOMAR,2021,Cancerous tumor,1
63f627e2d8966ef293f0f176,NOMAR,2021,Chronic lower respiratory diseases,0
63f627e2d8966ef293f0f176,NOMAR,2021,Diabetes,0
63f627e2d8966ef293f0f176,NOMAR,2021,Assault (homicide),0
63f627e2d8966ef293f0f176,NOMAR,2021,Diseases of heart,1
63f627e2d8966ef293f0f176,NOMAR,2021,Essential hypertension and hypertensive renal disease,0
63f627e2d8966ef293f0f176,NOMAR,2021,Accidents (unintentional injuries),0
63f627e2d8966ef293f0f176,NOMAR,2021,Chronic liver disease and cirrhosis,0
63f627e2d8966ef293f0f176,NOMAR,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627e2d8966ef293f0f176,NOMAR,2021,Parkinson's disease,0
63f627e2d8966ef293f0f176,NOMAR,2021,Influenza and pneumonia,0
63f627e2d8966ef293f0f176,NOMAR,2021,Cerebrovascular diseases,1
63f627e2d8966ef293f0f176,NOMAR,2021,Intentional self-harm (suicide),0
63f627d2d8966ef293f0f15f,Newark,2021,Alzheimer's disease,6
63f627d2d8966ef293f0f15f,Newark,2021,Cancerous tumor,36
63f627d2d8966ef293f0f15f,Newark,2021,Chronic lower respiratory diseases,0
63f627d2d8966ef293f0f15f,Newark,2021,Diabetes,0
63f627d2d8966ef293f0f15f,Newark,2021,Assault (homicide),0
63f627d2d8966ef293f0f15f,Newark,2021,Diseases of heart,30
63f627d2d8966ef293f0f15f,Newark,2021,Essential hypertension and hypertensive renal disease,0
63f627d2d8966ef293f0f15f,Newark,2021,Accidents (unintentional injuries),10
63f627d2d8966ef293f0f15f,Newark,2021,Chronic liver disease and cirrhosis,0
63f627d2d8966ef293f0f15f,Newark,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627d2d8966ef293f0f15f,Newark,2021,Parkinson's disease,0
63f627d2d8966ef293f0f15f,Newark,2021,Influenza and pneumonia,0
63f627d2d8966ef293f0f15f,Newark,2021,Cerebrovascular diseases,6
63f627d2d8966ef293f0f15f,Newark,2021,Intentional self-harm (suicide),0
63f627a1d8966ef293f0f0d0,Niles,2021,Alzheimer's disease,5
63f627a1d8966ef293f0f0d0,Niles,2021,Cancerous tumor,17
63f627a1d8966ef293f0f0d0,Niles,2021,Chronic lower respiratory diseases,3
63f627a1d8966ef293f0f0d0,Niles,2021,Diabetes,3
63f627a1d8966ef293f0f0d0,Niles,2021,Assault (homicide),0
63f627a1d8966ef293f0f0d0,Niles,2021,Diseases of heart,15
63f627a1d8966ef293f0f0d0,Niles,2021,Essential hypertension and hypertensive renal disease,0
63f627a1d8966ef293f0f0d0,Niles,2021,Accidents (unintentional injuries),5
63f627a1d8966ef293f0f0d0,Niles,2021,Chronic liver disease and cirrhosis,0
63f627a1d8966ef293f0f0d0,Niles,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627a1d8966ef293f0f0d0,Niles,2021,Parkinson's disease,0
63f627a1d8966ef293f0f0d0,Niles,2021,Influenza and pneumonia,0
63f627a1d8966ef293f0f0d0,Niles,2021,Cerebrovascular diseases,4
63f627a1d8966ef293f0f0d0,Niles,2021,Intentional self-harm (suicide),0
63f6279ad8966ef293f0f0bb,North Berkeley,2021,Alzheimer's disease,0
63f6279ad8966ef293f0f0bb,North Berkeley,2021,Cancerous tumor,10
63f6279ad8966ef293f0f0bb,North Berkeley,2021,Chronic lower respiratory diseases,0
63f6279ad8966ef293f0f0bb,North Berkeley,2021,Diabetes,0
63f6279ad8966ef293f0f0bb,North Berkeley,2021,Assault (homicide),0
63f6279ad8966ef293f0f0bb,North Berkeley,2021,Diseases of heart,3
63f6279ad8966ef293f0f0bb,North Berkeley,2021,Essential hypertension and hypertensive renal disease,0
63f6279ad8966ef293f0f0bb,North Berkeley,2021,Accidents (unintentional injuries),0
63f6279ad8966ef293f0f0bb,North Berkeley,2021,Chronic liver disease and cirrhosis,0
63f6279ad8966ef293f0f0bb,North Berkeley,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f6279ad8966ef293f0f0bb,North Berkeley,2021,Parkinson's disease,0
63f6279ad8966ef293f0f0bb,North Berkeley,2021,Influenza and pneumonia,0
63f6279ad8966ef293f0f0bb,North Berkeley,2021,Cerebrovascular diseases,0
63f6279ad8966ef293f0f0bb,North Berkeley,2021,Intentional self-harm (suicide),0
63f627a6d8966ef293f0f0e2,North Hayward,2021,Alzheimer's disease,1
63f627a6d8966ef293f0f0e2,North Hayward,2021,Cancerous tumor,6
63f627a6d8966ef293f0f0e2,North Hayward,2021,Chronic lower respiratory diseases,1
63f627a6d8966ef293f0f0e2,North Hayward,2021,Diabetes,1
63f627a6d8966ef293f0f0e2,North Hayward,2021,Assault (homicide),0
63f627a6d8966ef293f0f0e2,North Hayward,2021,Diseases of heart,5
63f627a6d8966ef293f0f0e2,North Hayward,2021,Essential hypertension and hypertensive renal disease,1
63f627a6d8966ef293f0f0e2,North Hayward,2021,Accidents (unintentional injuries),2
63f627a6d8966ef293f0f0e2,North Hayward,2021,Chronic liver disease and cirrhosis,1
63f627a6d8966ef293f0f0e2,North Hayward,2021,"Nephritis, nephrotic syndrome and nephrosis",1
63f627a6d8966ef293f0f0e2,North Hayward,2021,Parkinson's disease,0
63f627a6d8966ef293f0f0e2,North Hayward,2021,Influenza and pneumonia,0
63f627a6d8966ef293f0f0e2,North Hayward,2021,Cerebrovascular diseases,2
63f627a6d8966ef293f0f0e2,North Hayward,2021,Intentional self-harm (suicide),0
63f627bfd8966ef293f0f12d,North Stonehurst,2021,Alzheimer's disease,0
63f627bfd8966ef293f0f12d,North Stonehurst,2021,Cancerous tumor,4
63f627bfd8966ef293f0f12d,North Stonehurst,2021,Chronic lower respiratory diseases,0
63f627bfd8966ef293f0f12d,North Stonehurst,2021,Diabetes,2
63f627bfd8966ef293f0f12d,North Stonehurst,2021,Assault (homicide),2
63f627bfd8966ef293f0f12d,North Stonehurst,2021,Diseases of heart,5
63f627bfd8966ef293f0f12d,North Stonehurst,2021,Essential hypertension and hypertensive renal disease,0
63f627bfd8966ef293f0f12d,North Stonehurst,2021,Accidents (unintentional injuries),2
63f627bfd8966ef293f0f12d,North Stonehurst,2021,Chronic liver disease and cirrhosis,0
63f627bfd8966ef293f0f12d,North Stonehurst,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627bfd8966ef293f0f12d,North Stonehurst,2021,Parkinson's disease,0
63f627bfd8966ef293f0f12d,North Stonehurst,2021,Influenza and pneumonia,0
63f627bfd8966ef293f0f12d,North Stonehurst,2021,Cerebrovascular diseases,3
63f627bfd8966ef293f0f12d,North Stonehurst,2021,Intentional self-harm (suicide),0
63f627dbd8966ef293f0f169,Northbrae,2021,Alzheimer's disease,0
63f627dbd8966ef293f0f169,Northbrae,2021,Cancerous tumor,7
63f627dbd8966ef293f0f169,Northbrae,2021,Chronic lower respiratory diseases,0
63f627dbd8966ef293f0f169,Northbrae,2021,Diabetes,0
63f627dbd8966ef293f0f169,Northbrae,2021,Assault (homicide),0
63f627dbd8966ef293f0f169,Northbrae,2021,Diseases of heart,4
63f627dbd8966ef293f0f169,Northbrae,2021,Essential hypertension and hypertensive renal disease,0
63f627dbd8966ef293f0f169,Northbrae,2021,Accidents (unintentional injuries),0
63f627dbd8966ef293f0f169,Northbrae,2021,Chronic liver disease and cirrhosis,0
63f627dbd8966ef293f0f169,Northbrae,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627dbd8966ef293f0f169,Northbrae,2021,Parkinson's disease,0
63f627dbd8966ef293f0f169,Northbrae,2021,Influenza and pneumonia,0
63f627dbd8966ef293f0f169,Northbrae,2021,Cerebrovascular diseases,0
63f627dbd8966ef293f0f169,Northbrae,2021,Intentional self-harm (suicide),0
63f6280bd8966ef293f0f1f5,Northeast Castro Valley,2021,Alzheimer's disease,2
63f6280bd8966ef293f0f1f5,Northeast Castro Valley,2021,Cancerous tumor,5
63f6280bd8966ef293f0f1f5,Northeast Castro Valley,2021,Chronic lower respiratory diseases,0
63f6280bd8966ef293f0f1f5,Northeast Castro Valley,2021,Diabetes,1
63f6280bd8966ef293f0f1f5,Northeast Castro Valley,2021,Assault (homicide),0
63f6280bd8966ef293f0f1f5,Northeast Castro Valley,2021,Diseases of heart,5
63f6280bd8966ef293f0f1f5,Northeast Castro Valley,2021,Essential hypertension and hypertensive renal disease,0
63f6280bd8966ef293f0f1f5,Northeast Castro Valley,2021,Accidents (unintentional injuries),1
63f6280bd8966ef293f0f1f5,Northeast Castro Valley,2021,Chronic liver disease and cirrhosis,0
63f6280bd8966ef293f0f1f5,Northeast Castro Valley,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f6280bd8966ef293f0f1f5,Northeast Castro Valley,2021,Parkinson's disease,0
63f6280bd8966ef293f0f1f5,Northeast Castro Valley,2021,Influenza and pneumonia,0
63f6280bd8966ef293f0f1f5,Northeast Castro Valley,2021,Cerebrovascular diseases,2
63f6280bd8966ef293f0f1f5,Northeast Castro Valley,2021,Intentional self-harm (suicide),0
63f627a1d8966ef293f0f0d1,Northgate,2021,Alzheimer's disease,0
63f627a1d8966ef293f0f0d1,Northgate,2021,Cancerous tumor,5
63f627a1d8966ef293f0f0d1,Northgate,2021,Chronic lower respiratory diseases,0
63f627a1d8966ef293f0f0d1,Northgate,2021,Diabetes,0
63f627a1d8966ef293f0f0d1,Northgate,2021,Assault (homicide),0
63f627a1d8966ef293f0f0d1,Northgate,2021,Diseases of heart,2
63f627a1d8966ef293f0f0d1,Northgate,2021,Essential hypertension and hypertensive renal disease,0
63f627a1d8966ef293f0f0d1,Northgate,2021,Accidents (unintentional injuries),1
63f627a1d8966ef293f0f0d1,Northgate,2021,Chronic liver disease and cirrhosis,0
63f627a1d8966ef293f0f0d1,Northgate,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627a1d8966ef293f0f0d1,Northgate,2021,Parkinson's disease,0
63f627a1d8966ef293f0f0d1,Northgate,2021,Influenza and pneumonia,0
63f627a1d8966ef293f0f0d1,Northgate,2021,Cerebrovascular diseases,1
63f627a1d8966ef293f0f0d1,Northgate,2021,Intentional self-harm (suicide),0
63f627dcd8966ef293f0f16c,Northside,2021,Alzheimer's disease,0
63f627dcd8966ef293f0f16c,Northside,2021,Cancerous tumor,3
63f627dcd8966ef293f0f16c,Northside,2021,Chronic lower respiratory diseases,0
63f627dcd8966ef293f0f16c,Northside,2021,Diabetes,0
63f627dcd8966ef293f0f16c,Northside,2021,Assault (homicide),0
63f627dcd8966ef293f0f16c,Northside,2021,Diseases of heart,0
63f627dcd8966ef293f0f16c,Northside,2021,Essential hypertension and hypertensive renal disease,0
63f627dcd8966ef293f0f16c,Northside,2021,Accidents (unintentional injuries),0
63f627dcd8966ef293f0f16c,Northside,2021,Chronic liver disease and cirrhosis,0
63f627dcd8966ef293f0f16c,Northside,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627dcd8966ef293f0f16c,Northside,2021,Parkinson's disease,0
63f627dcd8966ef293f0f16c,Northside,2021,Influenza and pneumonia,0
63f627dcd8966ef293f0f16c,Northside,2021,Cerebrovascular diseases,0
63f627dcd8966ef293f0f16c,Northside,2021,Intentional self-harm (suicide),0
63f627f4d8966ef293f0f1b0,Northside Livermore,2021,Alzheimer's disease,0
63f627f4d8966ef293f0f1b0,Northside Livermore,2021,Cancerous tumor,1
63f627f4d8966ef293f0f1b0,Northside Livermore,2021,Chronic lower respiratory diseases,0
63f627f4d8966ef293f0f1b0,Northside Livermore,2021,Diabetes,0
63f627f4d8966ef293f0f1b0,Northside Livermore,2021,Assault (homicide),0
63f627f4d8966ef293f0f1b0,Northside Livermore,2021,Diseases of heart,1
63f627f4d8966ef293f0f1b0,Northside Livermore,2021,Essential hypertension and hypertensive renal disease,0
63f627f4d8966ef293f0f1b0,Northside Livermore,2021,Accidents (unintentional injuries),0
63f627f4d8966ef293f0f1b0,Northside Livermore,2021,Chronic liver disease and cirrhosis,0
63f627f4d8966ef293f0f1b0,Northside Livermore,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627f4d8966ef293f0f1b0,Northside Livermore,2021,Parkinson's disease,0
63f627f4d8966ef293f0f1b0,Northside Livermore,2021,Influenza and pneumonia,0
63f627f4d8966ef293f0f1b0,Northside Livermore,2021,Cerebrovascular diseases,0
63f627f4d8966ef293f0f1b0,Northside Livermore,2021,Intentional self-harm (suicide),0
63f627bfd8966ef293f0f12e,Oak Center,2021,Alzheimer's disease,0
63f627bfd8966ef293f0f12e,Oak Center,2021,Cancerous tumor,2
63f627bfd8966ef293f0f12e,Oak Center,2021,Chronic lower respiratory diseases,0
63f627bfd8966ef293f0f12e,Oak Center,2021,Diabetes,0
63f627bfd8966ef293f0f12e,Oak Center,2021,Assault (homicide),0
63f627bfd8966ef293f0f12e,Oak Center,2021,Diseases of heart,2
63f627bfd8966ef293f0f12e,Oak Center,2021,Essential hypertension and hypertensive renal disease,0
63f627bfd8966ef293f0f12e,Oak Center,2021,Accidents (unintentional injuries),2
63f627bfd8966ef293f0f12e,Oak Center,2021,Chronic liver disease and cirrhosis,0
63f627bfd8966ef293f0f12e,Oak Center,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627bfd8966ef293f0f12e,Oak Center,2021,Parkinson's disease,0
63f627bfd8966ef293f0f12e,Oak Center,2021,Influenza and pneumonia,0
63f627bfd8966ef293f0f12e,Oak Center,2021,Cerebrovascular diseases,1
63f627bfd8966ef293f0f12e,Oak Center,2021,Intentional self-harm (suicide),0
63f627bfd8966ef293f0f12f,Oak Knoll Golf Links,2021,Alzheimer's disease,1
63f627bfd8966ef293f0f12f,Oak Knoll Golf Links,2021,Cancerous tumor,5
63f627bfd8966ef293f0f12f,Oak Knoll Golf Links,2021,Chronic lower respiratory diseases,0
63f627bfd8966ef293f0f12f,Oak Knoll Golf Links,2021,Diabetes,1
63f627bfd8966ef293f0f12f,Oak Knoll Golf Links,2021,Assault (homicide),1
63f627bfd8966ef293f0f12f,Oak Knoll Golf Links,2021,Diseases of heart,4
63f627bfd8966ef293f0f12f,Oak Knoll Golf Links,2021,Essential hypertension and hypertensive renal disease,0
63f627bfd8966ef293f0f12f,Oak Knoll Golf Links,2021,Accidents (unintentional injuries),1
63f627bfd8966ef293f0f12f,Oak Knoll Golf Links,2021,Chronic liver disease and cirrhosis,0
63f627bfd8966ef293f0f12f,Oak Knoll Golf Links,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627bfd8966ef293f0f12f,Oak Knoll Golf Links,2021,Parkinson's disease,0
63f627bfd8966ef293f0f12f,Oak Knoll Golf Links,2021,Influenza and pneumonia,0
63f627bfd8966ef293f0f12f,Oak Knoll Golf Links,2021,Cerebrovascular diseases,2
63f627bfd8966ef293f0f12f,Oak Knoll Golf Links,2021,Intentional self-harm (suicide),0
63f627c0d8966ef293f0f130,Oak Tree,2021,Alzheimer's disease,0
63f627c0d8966ef293f0f130,Oak Tree,2021,Cancerous tumor,2
63f627c0d8966ef293f0f130,Oak Tree,2021,Chronic lower respiratory diseases,0
63f627c0d8966ef293f0f130,Oak Tree,2021,Diabetes,0
63f627c0d8966ef293f0f130,Oak Tree,2021,Assault (homicide),1
63f627c0d8966ef293f0f130,Oak Tree,2021,Diseases of heart,2
63f627c0d8966ef293f0f130,Oak Tree,2021,Essential hypertension and hypertensive renal disease,0
63f627c0d8966ef293f0f130,Oak Tree,2021,Accidents (unintentional injuries),1
63f627c0d8966ef293f0f130,Oak Tree,2021,Chronic liver disease and cirrhosis,0
63f627c0d8966ef293f0f130,Oak Tree,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627c0d8966ef293f0f130,Oak Tree,2021,Parkinson's disease,0
63f627c0d8966ef293f0f130,Oak Tree,2021,Influenza and pneumonia,0
63f627c0d8966ef293f0f130,Oak Tree,2021,Cerebrovascular diseases,1
63f627c0d8966ef293f0f130,Oak Tree,2021,Intentional self-harm (suicide),0
63f627c0d8966ef293f0f132,Oakmore,2021,Alzheimer's disease,3
63f627c0d8966ef293f0f132,Oakmore,2021,Cancerous tumor,9
63f627c0d8966ef293f0f132,Oakmore,2021,Chronic lower respiratory diseases,0
63f627c0d8966ef293f0f132,Oakmore,2021,Diabetes,0
63f627c0d8966ef293f0f132,Oakmore,2021,Assault (homicide),0
63f627c0d8966ef293f0f132,Oakmore,2021,Diseases of heart,7
63f627c0d8966ef293f0f132,Oakmore,2021,Essential hypertension and hypertensive renal disease,0
63f627c0d8966ef293f0f132,Oakmore,2021,Accidents (unintentional injuries),3
63f627c0d8966ef293f0f132,Oakmore,2021,Chronic liver disease and cirrhosis,0
63f627c0d8966ef293f0f132,Oakmore,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f627c0d8966ef293f0f132,Oakmore,2021,Parkinson's disease,0
63f627c0d8966ef293f0f132,Oakmore,2021,Influenza and pneumonia,0
63f627c0d8966ef293f0f132,Oakmore,2021,Cerebrovascular diseases,2
63f627c0d8966ef293f0f132,Oakmore,2021,Intentional self-harm (suicide),0
63f62807d8966ef293f0f1e9,Palomares Hills,2021,Alzheimer's disease,0
63f62807d8966ef293f0f1e9,Palomares Hills,2021,Cancerous tumor,0
63f62807d8966ef293f0f1e9,Palomares Hills,2021,Chronic lower respiratory diseases,0
63f62807d8966ef293f0f1e9,Palomares Hills,2021,Diabetes,0
63f62807d8966ef293f0f1e9,Palomares Hills,2021,Assault (homicide),0
63f62807d8966ef293f0f1e9,Palomares Hills,2021,Diseases of heart,0
63f62807d8966ef293f0f1e9,Palomares Hills,2021,Essential hypertension and hypertensive renal disease,0
63f62807d8966ef293f0f1e9,Palomares Hills,2021,Accidents (unintentional injuries),0
63f62807d8966ef293f0f1e9,Palomares Hills,2021,Chronic liver disease and cirrhosis,0
63f62807d8966ef293f0f1e9,Palomares Hills,2021,"Nephritis, nephrotic syndrome and nephrosis",0
63f62807d8966ef293f0f1e9,Palomares Hills,2021,Parkinson's disease,0
63f62807d8966ef293f0f1e9,Palomares Hills,2021,Influenza and pneumonia,0
63f62807d8966ef293f0f1e9,Palomares Hills,2021,Cerebrovascular diseases,0
63f62807d8966ef293f0f1e9,Palomares Hills,2021,Intentional self-harm (suicide),0
